date	TitleName
20140718	Modi's tweets during his first year as Prime Minister of India.
20140721	Modi's tweets during his first year as Prime Minister of India.
20140722	Modi's tweets during his first year as Prime Minister of India.
20140723	Modi's tweets during his first year as Prime Minister of India.
20140726	Modi's tweets during his first year as Prime Minister of India.
20140729	Modi's tweets during his first year as Prime Minister of India.
20140730	Modi's tweets during his first year as Prime Minister of India.
20140731	Modi's tweets during his first year as Prime Minister of India.
20140801	Modi's tweets during his first year as Prime Minister of India.
20140802	Modi's tweets during his first year as Prime Minister of India.
20140803	Modi's tweets during his first year as Prime Minister of India.
20140804	Modi's tweets during his first year as Prime Minister of India.
20140805	Modi's tweets during his first year as Prime Minister of India.
20140806	Modi's tweets during his first year as Prime Minister of India.
20140809	Modi's tweets during his first year as Prime Minister of India.
20140810	Modi's tweets during his first year as Prime Minister of India.
20140812	Modi's tweets during his first year as Prime Minister of India.
20140813	Modi's tweets during his first year as Prime Minister of India.
20140814	Modi's tweets during his first year as Prime Minister of India.
20140815	Modi's tweets during his first year as Prime Minister of India.
20140816	Modi's tweets during his first year as Prime Minister of India.
20140817	Modi's tweets during his first year as Prime Minister of India.
20140818	Modi's tweets during his first year as Prime Minister of India.
20140819	Modi's tweets during his first year as Prime Minister of India.
20140820	Modi's tweets during his first year as Prime Minister of India.
20140821	Modi's tweets during his first year as Prime Minister of India.
20140822	Modi's tweets during his first year as Prime Minister of India.
20140825	Modi's tweets during his first year as Prime Minister of India.
20140826	Modi's tweets during his first year as Prime Minister of India.
20140827	Modi's tweets during his first year as Prime Minister of India.
20140828	Modi's tweets during his first year as Prime Minister of India.
20140829	Modi's tweets during his first year as Prime Minister of India.
20140830	Modi's tweets during his first year as Prime Minister of India.
20140831	Modi's tweets during his first year as Prime Minister of India.
20140901	Modi's tweets during his first year as Prime Minister of India.
20140902	Modi's tweets during his first year as Prime Minister of India.
20140903	Modi's tweets during his first year as Prime Minister of India.
20140904	Modi's tweets during his first year as Prime Minister of India.
20140905	Modi's tweets during his first year as Prime Minister of India.
20140906	Modi's tweets during his first year as Prime Minister of India.
20140907	Modi's tweets during his first year as Prime Minister of India.
20140908	Modi's tweets during his first year as Prime Minister of India.
20140911	Modi's tweets during his first year as Prime Minister of India.
20140912	Modi's tweets during his first year as Prime Minister of India.
20140913	Modi's tweets during his first year as Prime Minister of India.
20140914	Modi's tweets during his first year as Prime Minister of India.
20140915	Modi's tweets during his first year as Prime Minister of India.
20140916	Modi's tweets during his first year as Prime Minister of India.
20140917	Modi's tweets during his first year as Prime Minister of India.
20140918	Modi's tweets during his first year as Prime Minister of India.
20140919	Modi's tweets during his first year as Prime Minister of India.
20140921	Modi's tweets during his first year as Prime Minister of India.
20140923	Modi's tweets during his first year as Prime Minister of India.
20140924	Modi's tweets during his first year as Prime Minister of India.
20140925	Modi's tweets during his first year as Prime Minister of India.
20140926	Modi's tweets during his first year as Prime Minister of India.
20140927	Modi's tweets during his first year as Prime Minister of India.
20140928	Modi's tweets during his first year as Prime Minister of India.
20140929	Modi's tweets during his first year as Prime Minister of India.
20140930	Modi's tweets during his first year as Prime Minister of India.
20141002	Modi's tweets during his first year as Prime Minister of India.
20141003	Modi's tweets during his first year as Prime Minister of India.
20141004	Modi's tweets during his first year as Prime Minister of India.
20141005	Modi's tweets during his first year as Prime Minister of India.
20141006	Modi's tweets during his first year as Prime Minister of India.
20141007	Modi's tweets during his first year as Prime Minister of India.
20141008	Modi's tweets during his first year as Prime Minister of India.
20141009	Modi's tweets during his first year as Prime Minister of India.
20141010	Modi's tweets during his first year as Prime Minister of India.
20141011	Modi's tweets during his first year as Prime Minister of India.
20141012	Modi's tweets during his first year as Prime Minister of India.
20141013	Modi's tweets during his first year as Prime Minister of India.
20141014	Modi's tweets during his first year as Prime Minister of India.
20141015	Modi's tweets during his first year as Prime Minister of India.
20141016	Modi's tweets during his first year as Prime Minister of India.
20141017	Modi's tweets during his first year as Prime Minister of India.
20141018	Modi's tweets during his first year as Prime Minister of India.
20141019	Modi's tweets during his first year as Prime Minister of India.
20141020	Modi's tweets during his first year as Prime Minister of India.
20141021	Modi's tweets during his first year as Prime Minister of India.
20141022	Modi's tweets during his first year as Prime Minister of India.
20141023	Modi's tweets during his first year as Prime Minister of India.
20141024	Modi's tweets during his first year as Prime Minister of India.
20141025	Modi's tweets during his first year as Prime Minister of India.
20141026	Modi's tweets during his first year as Prime Minister of India.
20141027	Modi's tweets during his first year as Prime Minister of India.
20141029	Modi's tweets during his first year as Prime Minister of India.
20141030	Modi's tweets during his first year as Prime Minister of India.
20141031	Modi's tweets during his first year as Prime Minister of India.
20141101	Modi's tweets during his first year as Prime Minister of India.
20141102	Modi's tweets during his first year as Prime Minister of India.
20141103	Modi's tweets during his first year as Prime Minister of India.
20141104	Modi's tweets during his first year as Prime Minister of India.
20141105	Modi's tweets during his first year as Prime Minister of India.
20141106	Modi's tweets during his first year as Prime Minister of India.
20141107	Modi's tweets during his first year as Prime Minister of India.
20141108	Modi's tweets during his first year as Prime Minister of India.
20141109	Modi's tweets during his first year as Prime Minister of India.
20141110	Modi's tweets during his first year as Prime Minister of India.
20141111	Modi's tweets during his first year as Prime Minister of India.
20141112	Modi's tweets during his first year as Prime Minister of India.
20141113	Modi's tweets during his first year as Prime Minister of India.
20141114	Modi's tweets during his first year as Prime Minister of India.
20141115	Modi's tweets during his first year as Prime Minister of India.
20141116	Modi's tweets during his first year as Prime Minister of India.
20141117	Modi's tweets during his first year as Prime Minister of India.
20141118	Modi's tweets during his first year as Prime Minister of India.
20141119	Modi's tweets during his first year as Prime Minister of India.
20141120	Modi's tweets during his first year as Prime Minister of India.
20141121	Modi's tweets during his first year as Prime Minister of India.
20141122	Modi's tweets during his first year as Prime Minister of India.
20141123	Modi's tweets during his first year as Prime Minister of India.
20141124	Modi's tweets during his first year as Prime Minister of India.
20141125	Modi's tweets during his first year as Prime Minister of India.
20141126	Modi's tweets during his first year as Prime Minister of India.
20141127	Modi's tweets during his first year as Prime Minister of India.
20141128	Modi's tweets during his first year as Prime Minister of India.
20141129	Modi's tweets during his first year as Prime Minister of India.
20141130	Modi's tweets during his first year as Prime Minister of India.
20141201	Modi's tweets during his first year as Prime Minister of India.
20141202	Modi's tweets during his first year as Prime Minister of India.
20141203	Modi's tweets during his first year as Prime Minister of India.
20141204	Modi's tweets during his first year as Prime Minister of India.
20141205	Modi's tweets during his first year as Prime Minister of India.
20141206	Modi's tweets during his first year as Prime Minister of India.
20141207	Modi's tweets during his first year as Prime Minister of India.
20141208	Modi's tweets during his first year as Prime Minister of India.
20141209	Modi's tweets during his first year as Prime Minister of India.
20141210	Modi's tweets during his first year as Prime Minister of India.
20141211	Modi's tweets during his first year as Prime Minister of India.
20141212	Modi's tweets during his first year as Prime Minister of India.
20141213	Modi's tweets during his first year as Prime Minister of India.
20141214	Modi's tweets during his first year as Prime Minister of India.
20141215	Modi's tweets during his first year as Prime Minister of India.
20141216	Modi's tweets during his first year as Prime Minister of India.
20141217	Modi's tweets during his first year as Prime Minister of India.
20141218	Modi's tweets during his first year as Prime Minister of India.
20141219	Modi's tweets during his first year as Prime Minister of India.
20141220	Modi's tweets during his first year as Prime Minister of India.
20141221	Modi's tweets during his first year as Prime Minister of India.
20141222	Modi's tweets during his first year as Prime Minister of India.
20141223	Modi's tweets during his first year as Prime Minister of India.
20141224	Modi's tweets during his first year as Prime Minister of India.
20141225	Modi's tweets during his first year as Prime Minister of India.
20141226	Modi's tweets during his first year as Prime Minister of India.
20141227	Modi's tweets during his first year as Prime Minister of India.
20141228	Modi's tweets during his first year as Prime Minister of India.
20141229	Modi's tweets during his first year as Prime Minister of India.
20141230	Modi's tweets during his first year as Prime Minister of India.
20141231	Modi's tweets during his first year as Prime Minister of India.
20150101	Modi's tweets during his first year as Prime Minister of India.
20150102	Modi's tweets during his first year as Prime Minister of India.
20150103	Modi's tweets during his first year as Prime Minister of India.
20150104	Modi's tweets during his first year as Prime Minister of India.
20150105	Modi's tweets during his first year as Prime Minister of India.
20150106	Modi's tweets during his first year as Prime Minister of India.
20150107	Modi's tweets during his first year as Prime Minister of India.
20150108	Modi's tweets during his first year as Prime Minister of India.
20150109	Modi's tweets during his first year as Prime Minister of India.
20150110	Modi's tweets during his first year as Prime Minister of India.
20150111	Modi's tweets during his first year as Prime Minister of India.
20150112	Modi's tweets during his first year as Prime Minister of India.
20150113	Modi's tweets during his first year as Prime Minister of India.
20150114	Modi's tweets during his first year as Prime Minister of India.
20150115	Modi's tweets during his first year as Prime Minister of India.
20150116	Modi's tweets during his first year as Prime Minister of India.
20150117	Modi's tweets during his first year as Prime Minister of India.
20150119	Modi's tweets during his first year as Prime Minister of India.
20150120	Modi's tweets during his first year as Prime Minister of India.
20150121	Modi's tweets during his first year as Prime Minister of India.
20150122	Modi's tweets during his first year as Prime Minister of India.
20150123	Modi's tweets during his first year as Prime Minister of India.
20150124	Modi's tweets during his first year as Prime Minister of India.
20150125	Modi's tweets during his first year as Prime Minister of India.
20150126	Modi's tweets during his first year as Prime Minister of India.
20150127	Modi's tweets during his first year as Prime Minister of India.
20150128	Modi's tweets during his first year as Prime Minister of India.
20150129	Modi's tweets during his first year as Prime Minister of India.
20150130	Modi's tweets during his first year as Prime Minister of India.
20150131	Modi's tweets during his first year as Prime Minister of India.
20150201	Modi's tweets during his first year as Prime Minister of India.
20150203	Modi's tweets during his first year as Prime Minister of India.
20150204	Modi's tweets during his first year as Prime Minister of India.
20150205	Modi's tweets during his first year as Prime Minister of India.
20150206	Modi's tweets during his first year as Prime Minister of India.
20150207	Modi's tweets during his first year as Prime Minister of India.
20150208	Modi's tweets during his first year as Prime Minister of India.
20150209	Modi's tweets during his first year as Prime Minister of India.
20150210	Modi's tweets during his first year as Prime Minister of India.
20150211	Modi's tweets during his first year as Prime Minister of India.
20150212	Modi's tweets during his first year as Prime Minister of India.
20150213	Modi's tweets during his first year as Prime Minister of India.
20150214	Modi's tweets during his first year as Prime Minister of India.
20150215	Modi's tweets during his first year as Prime Minister of India.
20150216	Modi's tweets during his first year as Prime Minister of India.
20150217	Modi's tweets during his first year as Prime Minister of India.
20150218	Modi's tweets during his first year as Prime Minister of India.
20150219	Modi's tweets during his first year as Prime Minister of India.
20150220	Modi's tweets during his first year as Prime Minister of India.
20150221	Modi's tweets during his first year as Prime Minister of India.
20150222	Modi's tweets during his first year as Prime Minister of India.
20150223	Modi's tweets during his first year as Prime Minister of India.
20150224	Modi's tweets during his first year as Prime Minister of India.
20150225	Modi's tweets during his first year as Prime Minister of India.
20150226	Modi's tweets during his first year as Prime Minister of India.
20150227	Modi's tweets during his first year as Prime Minister of India.
20150228	Modi's tweets during his first year as Prime Minister of India.
20150301	Modi's tweets during his first year as Prime Minister of India.
20150302	Modi's tweets during his first year as Prime Minister of India.
20150303	Modi's tweets during his first year as Prime Minister of India.
20150304	Modi's tweets during his first year as Prime Minister of India.
20150305	Modi's tweets during his first year as Prime Minister of India.
20150306	Modi's tweets during his first year as Prime Minister of India.
20150308	Modi's tweets during his first year as Prime Minister of India.
20150309	Modi's tweets during his first year as Prime Minister of India.
20150310	Modi's tweets during his first year as Prime Minister of India.
20150311	Modi's tweets during his first year as Prime Minister of India.
20150312	Modi's tweets during his first year as Prime Minister of India.
20150313	Modi's tweets during his first year as Prime Minister of India.
20150314	Modi's tweets during his first year as Prime Minister of India.
20150315	Modi's tweets during his first year as Prime Minister of India.
20150316	Modi's tweets during his first year as Prime Minister of India.
20150318	Modi's tweets during his first year as Prime Minister of India.
20150319	Modi's tweets during his first year as Prime Minister of India.
20150320	Modi's tweets during his first year as Prime Minister of India.
20150321	Modi's tweets during his first year as Prime Minister of India.
20150322	Modi's tweets during his first year as Prime Minister of India.
20150323	Modi's tweets during his first year as Prime Minister of India.
20150324	Modi's tweets during his first year as Prime Minister of India.
20150325	Modi's tweets during his first year as Prime Minister of India.
20150326	Modi's tweets during his first year as Prime Minister of India.
20150327	Modi's tweets during his first year as Prime Minister of India.
20150328	Modi's tweets during his first year as Prime Minister of India.
20150330	Modi's tweets during his first year as Prime Minister of India.
20150401	Modi's tweets during his first year as Prime Minister of India.
20150402	Modi's tweets during his first year as Prime Minister of India.
20150403	Modi's tweets during his first year as Prime Minister of India.
20150404	Modi's tweets during his first year as Prime Minister of India.
20150405	Modi's tweets during his first year as Prime Minister of India.
20150406	Modi's tweets during his first year as Prime Minister of India.
20150407	Modi's tweets during his first year as Prime Minister of India.
20150408	Modi's tweets during his first year as Prime Minister of India.
20150409	Modi's tweets during his first year as Prime Minister of India.
20150410	Modi's tweets during his first year as Prime Minister of India.
20150411	Modi's tweets during his first year as Prime Minister of India.
20150412	Modi's tweets during his first year as Prime Minister of India.
20150413	Modi's tweets during his first year as Prime Minister of India.
20150414	Modi's tweets during his first year as Prime Minister of India.
20150415	Modi's tweets during his first year as Prime Minister of India.
20150416	Modi's tweets during his first year as Prime Minister of India.
20150417	Modi's tweets during his first year as Prime Minister of India.
20150418	Modi's tweets during his first year as Prime Minister of India.
20150419	Modi's tweets during his first year as Prime Minister of India.
20150420	Modi's tweets during his first year as Prime Minister of India.
20150421	Modi's tweets during his first year as Prime Minister of India.
20150422	Modi's tweets during his first year as Prime Minister of India.
20150423	Modi's tweets during his first year as Prime Minister of India.
20150424	Modi's tweets during his first year as Prime Minister of India.
20150425	Modi's tweets during his first year as Prime Minister of India.
20150426	Modi's tweets during his first year as Prime Minister of India.
20150427	Modi's tweets during his first year as Prime Minister of India.
20150428	Modi's tweets during his first year as Prime Minister of India.
20150429	Modi's tweets during his first year as Prime Minister of India.
20150430	Modi's tweets during his first year as Prime Minister of India.
20150501	Modi's tweets during his first year as Prime Minister of India.
20150502	Modi's tweets during his first year as Prime Minister of India.
20150503	Modi's tweets during his first year as Prime Minister of India.
20150504	Modi's tweets during his first year as Prime Minister of India.
20150505	Modi's tweets during his first year as Prime Minister of India.
20150506	Modi's tweets during his first year as Prime Minister of India.
20150507	Modi's tweets during his first year as Prime Minister of India.
20150508	Modi's tweets during his first year as Prime Minister of India.
20150509	Modi's tweets during his first year as Prime Minister of India.
20150510	Modi's tweets during his first year as Prime Minister of India.
20150511	Modi's tweets during his first year as Prime Minister of India.
20150512	Modi's tweets during his first year as Prime Minister of India.
20150513	Modi's tweets during his first year as Prime Minister of India.
20150514	Modi's tweets during his first year as Prime Minister of India.
20150515	Modi's tweets during his first year as Prime Minister of India.
20150516	Modi's tweets during his first year as Prime Minister of India.
20150517	Modi's tweets during his first year as Prime Minister of India.
20150518	Modi's tweets during his second year as Prime Minister of India.
20150519	Modi's tweets during his second year as Prime Minister of India.
20150520	Modi's tweets during his second year as Prime Minister of India.
20150521	Modi's tweets during his second year as Prime Minister of India.
20150522	Modi's tweets during his second year as Prime Minister of India.
20150523	Modi's tweets during his second year as Prime Minister of India.
20150524	Modi's tweets during his second year as Prime Minister of India.
20150525	Modi's tweets during his second year as Prime Minister of India.
20150526	Modi's tweets during his second year as Prime Minister of India.
20150527	Modi's tweets during his second year as Prime Minister of India.
20150528	Modi's tweets during his second year as Prime Minister of India.
20150529	Modi's tweets during his second year as Prime Minister of India.
20150530	Modi's tweets during his second year as Prime Minister of India.
20150531	Modi's tweets during his second year as Prime Minister of India.
20150601	Modi's tweets during his second year as Prime Minister of India.
20150602	Modi's tweets during his second year as Prime Minister of India.
20150603	Modi's tweets during his second year as Prime Minister of India.
20150604	Modi's tweets during his second year as Prime Minister of India.
20150605	Modi's tweets during his second year as Prime Minister of India.
20150606	Modi's tweets during his second year as Prime Minister of India.
20150607	Modi's tweets during his second year as Prime Minister of India.
20150608	Modi's tweets during his second year as Prime Minister of India.
20150609	Modi's tweets during his second year as Prime Minister of India.
20150610	Modi's tweets during his second year as Prime Minister of India.
20150611	Modi's tweets during his second year as Prime Minister of India.
20150612	Modi's tweets during his second year as Prime Minister of India.
20150613	Modi's tweets during his second year as Prime Minister of India.
20150614	Modi's tweets during his second year as Prime Minister of India.
20150615	Modi's tweets during his second year as Prime Minister of India.
20150616	Modi's tweets during his second year as Prime Minister of India.
20150617	Modi's tweets during his second year as Prime Minister of India.
20150618	Modi's tweets during his second year as Prime Minister of India.
20150619	Modi's tweets during his second year as Prime Minister of India.
20150620	Modi's tweets during his second year as Prime Minister of India.
20150621	Modi's tweets during his second year as Prime Minister of India.
20150622	Modi's tweets during his second year as Prime Minister of India.
20150623	Modi's tweets during his second year as Prime Minister of India.
20150624	Modi's tweets during his second year as Prime Minister of India.
20150625	Modi's tweets during his second year as Prime Minister of India.
20150626	Modi's tweets during his second year as Prime Minister of India.
20150627	Modi's tweets during his second year as Prime Minister of India.
20150628	Modi's tweets during his second year as Prime Minister of India.
20150629	Modi's tweets during his second year as Prime Minister of India.
20150630	Modi's tweets during his second year as Prime Minister of India.
20150701	Modi's tweets during his second year as Prime Minister of India.
20150702	Modi's tweets during his second year as Prime Minister of India.
20150704	Modi's tweets during his second year as Prime Minister of India.
20150705	Modi's tweets during his second year as Prime Minister of India.
20150706	Modi's tweets during his second year as Prime Minister of India.
20150707	Modi's tweets during his second year as Prime Minister of India.
20150708	Modi's tweets during his second year as Prime Minister of India.
20150709	Modi's tweets during his second year as Prime Minister of India.
20150710	Modi's tweets during his second year as Prime Minister of India.
20150711	Modi's tweets during his second year as Prime Minister of India.
20150712	Modi's tweets during his second year as Prime Minister of India.
20150713	Modi's tweets during his second year as Prime Minister of India.
20150714	Modi's tweets during his second year as Prime Minister of India.
20150715	Modi's tweets during his second year as Prime Minister of India.
20150716	Modi's tweets during his second year as Prime Minister of India.
20150717	Modi's tweets during his second year as Prime Minister of India.
20150718	Modi's tweets during his second year as Prime Minister of India.
20150720	Modi's tweets during his second year as Prime Minister of India.
20150721	Modi's tweets during his second year as Prime Minister of India.
20150722	Modi's tweets during his second year as Prime Minister of India.
20150723	Modi's tweets during his second year as Prime Minister of India.
20150725	Modi's tweets during his second year as Prime Minister of India.
20150726	Modi's tweets during his second year as Prime Minister of India.
20150727	Modi's tweets during his second year as Prime Minister of India.
20150728	Modi's tweets during his second year as Prime Minister of India.
20150729	Modi's tweets during his second year as Prime Minister of India.
20150730	Modi's tweets during his second year as Prime Minister of India.
20150731	Modi's tweets during his second year as Prime Minister of India.
20150801	Modi's tweets during his second year as Prime Minister of India.
20150802	Modi's tweets during his second year as Prime Minister of India.
20150803	Modi's tweets during his second year as Prime Minister of India.
20150804	Modi's tweets during his second year as Prime Minister of India.
20150805	Modi's tweets during his second year as Prime Minister of India.
20150806	Modi's tweets during his second year as Prime Minister of India.
20150807	Modi's tweets during his second year as Prime Minister of India.
20150808	Modi's tweets during his second year as Prime Minister of India.
20150809	Modi's tweets during his second year as Prime Minister of India.
20150810	Modi's tweets during his second year as Prime Minister of India.
20150811	Modi's tweets during his second year as Prime Minister of India.
20150812	Modi's tweets during his second year as Prime Minister of India.
20150813	Modi's tweets during his second year as Prime Minister of India.
20150814	Modi's tweets during his second year as Prime Minister of India.
20150815	Modi's tweets during his second year as Prime Minister of India.
20150816	Modi's tweets during his second year as Prime Minister of India.
20150817	Modi's tweets during his second year as Prime Minister of India.
20150818	Modi's tweets during his second year as Prime Minister of India.
20150819	Modi's tweets during his second year as Prime Minister of India.
20150820	Modi's tweets during his second year as Prime Minister of India.
20150821	Modi's tweets during his second year as Prime Minister of India.
20150822	Modi's tweets during his second year as Prime Minister of India.
20150823	Modi's tweets during his second year as Prime Minister of India.
20150824	Modi's tweets during his second year as Prime Minister of India.
20150825	Modi's tweets during his second year as Prime Minister of India.
20150826	Modi's tweets during his second year as Prime Minister of India.
20150827	Modi's tweets during his second year as Prime Minister of India.
20150828	Modi's tweets during his second year as Prime Minister of India.
20150829	Modi's tweets during his second year as Prime Minister of India.
20150830	Modi's tweets during his second year as Prime Minister of India.
20150831	Modi's tweets during his second year as Prime Minister of India.
20150901	Modi's tweets during his second year as Prime Minister of India.
20150902	Modi's tweets during his second year as Prime Minister of India.
20150903	Modi's tweets during his second year as Prime Minister of India.
20150904	Modi's tweets during his second year as Prime Minister of India.
20150905	Modi's tweets during his second year as Prime Minister of India.
20150906	Modi's tweets during his second year as Prime Minister of India.
20150907	Modi's tweets during his second year as Prime Minister of India.
20150908	Modi's tweets during his second year as Prime Minister of India.
20150909	Modi's tweets during his second year as Prime Minister of India.
20150910	Modi's tweets during his second year as Prime Minister of India.
20150911	Modi's tweets during his second year as Prime Minister of India.
20150912	Modi's tweets during his second year as Prime Minister of India.
20150913	Modi's tweets during his second year as Prime Minister of India.
20150914	Modi's tweets during his second year as Prime Minister of India.
20150915	Modi's tweets during his second year as Prime Minister of India.
20150916	Modi's tweets during his second year as Prime Minister of India.
20150917	Modi's tweets during his second year as Prime Minister of India.
20150918	Modi's tweets during his second year as Prime Minister of India.
20150919	Modi's tweets during his second year as Prime Minister of India.
20150920	Modi's tweets during his second year as Prime Minister of India.
20150921	Modi's tweets during his second year as Prime Minister of India.
20150922	Modi's tweets during his second year as Prime Minister of India.
20150923	Modi's tweets during his second year as Prime Minister of India.
20150924	Modi's tweets during his second year as Prime Minister of India.
20150925	Modi's tweets during his second year as Prime Minister of India.
20150926	Modi's tweets during his second year as Prime Minister of India.
20150927	Modi's tweets during his second year as Prime Minister of India.
20150928	Modi's tweets during his second year as Prime Minister of India.
20150930	Modi's tweets during his second year as Prime Minister of India.
20151001	Modi's tweets during his second year as Prime Minister of India.
20151002	Modi's tweets during his second year as Prime Minister of India.
